,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
76,77,Jun 23,True,BOS,"L,1-3",9.0,4,3,1,2,1,17,1,1,4.51,34,145,98,0.0,0.0,2,0,32,0,0,0,0,0,1,0,4,Gabe Morales,"L.Giolito (5-67-L), G.Santos (2), R.López (4), K.Middleton (2)"
77,78,Jun 24,True,BOS,"W,5-4",9.0,9,4,4,0,3,11,1,1,4.5,41,169,109,2.0,0.0,4,0,36,1,0,0,0,1,1,0,4,Adam Beck,"L.Lynn (5-51), G.Santos (0), J.Kelly (4-H), K.Graveman (3-BW)"
78,79,Jun 25,True,BOS,"W,4-1",9.0,5,1,1,0,3,10,0,1,4.46,36,149,92,4.0,0.0,0,0,32,2,0,0,0,0,0,0,4,Dan Iassogna,"T.Banks (5-50), J.Scholtens (5-W), A.Bummer (4-H), K.Middleton (1-Sv)"
79,80,Jun 26,False,LAA,"L,1-2",8.1,5,2,2,0,2,12,1,0,4.43,31,133,81,3.0,1.0,2,0,29,0,0,0,0,0,0,1,4,Bill Miller,"D.Cease (5-68), J.Kelly (1), R.López (2-L), A.Bummer (0)"
80,81,Jun 27,False,LAA,"L,2-4",8.0,6,4,4,0,10,7,2,0,4.43,37,165,90,3.0,1.0,1,2,27,0,1,0,0,0,0,1,4,Roberto Ortiz,"M.Kopech (5-42-L), T.Toussaint (5), G.Santos (2), R.López (0)"
81,82,Jun 28,False,LAA,"W,11-5",9.0,11,5,5,0,1,12,2,0,4.44,39,143,99,0.0,0.0,0,0,38,0,2,0,0,0,0,0,3,Chad Whitson,"L.Giolito (4-58-W), K.Middleton (2), K.Graveman (3)"
82,83,Jun 29,False,LAA,"W,9-7",9.0,11,7,7,0,3,10,4,0,4.47,40,162,105,0.0,0.0,0,0,37,1,0,1,0,0,0,1,4,Rob Drake,"L.Lynn (4-41-W), J.Kelly (2-H), G.Santos (1-H), K.Graveman (0)"
83,84,Jun 30,False,OAK,"L,4-7",8.0,10,7,7,0,2,6,1,0,4.51,36,124,84,0.0,0.0,3,0,32,2,2,0,0,2,0,0,2,Tripp Gibson,"T.Banks (4-38-L), J.Scholtens (4)"
84,85,Jul 1,False,OAK,"L,6-7",9.2,11,7,6,1,6,10,1,0,4.52,47,177,110,1.0,0.0,2,0,40,2,2,0,0,1,1,1,6,Mark Carlson,"D.Cease (4-46), G.Santos (1), K.Middleton (2), J.Kelly (1-BSv), R.López (3), K.Graveman (1-L)"
85,86,Jul 2,False,OAK,"W,8-7",9.0,10,7,7,0,4,9,1,1,4.55,41,156,96,2.0,0.0,1,0,36,3,0,0,0,0,0,0,5,Brennan Miller,"T.Toussaint (4-48), A.Bummer (5-W), K.Middleton (0), B.Shaw (99), G.Santos (0-Sv)"
