,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
85,86,Jul 2,True,CHW,"L,7-8",9.0,12,8,8,0,5,9,1,1,6.07,43,165,102,1,1,2,1,35,2,0,0,0,2,0,0,4,Brennan Miller,"P.Blackburn (4-36-L), R.Lovelady (16), R.Garcia (1), S.Long (0)"
86,87,Jul 4,False,DET,"W,1-0",10.0,6,0,0,0,2,10,0,0,5.99,38,142,98,1,0,1,0,36,0,0,0,0,0,0,0,4,Bill Miller,"J.Sears (5-72), L.Erceg (2), S.Fujinami (2-W), T.May (2-Sv)"
87,88,Jul 5,False,DET,"W,12-3",9.0,4,3,3,0,4,8,0,0,5.95,33,136,82,2,1,0,0,28,2,1,0,0,1,0,2,4,Roberto Ortiz,"A.Pruitt (3-60), K.Waldichuk (5-W), R.Garcia (2), S.Moll (4)"
88,89,Jul 6,False,DET,"L,0-9",8.0,13,9,9,0,5,9,1,0,6.0,41,156,108,2,0,1,0,35,4,0,0,0,1,0,1,4,Chad Whitson,"H.Harris (6-22-L), R.Garcia (0), R.Lovelady (3), J.Peterson (74)"
89,90,Jul 7,False,BOS,"L,3-7",8.0,10,7,7,0,2,12,0,0,6.02,36,126,79,3,3,1,0,34,0,1,1,0,0,0,0,3,Adrian Johnson,"S.Long (4-36-L), L.Medina (6), A.Felipe (99)"
90,91,Jul 8,False,BOS,"L,3-10",8.0,15,10,10,0,1,7,2,2,6.07,42,161,111,1,1,2,0,38,7,0,0,0,1,1,1,6,Phil Cuzzi,"A.Pruitt (2-31-L), S.Moll (2), R.Lovelady (1), L.Erceg (3), A.Felipe (0), S.Fujinami (3)"
91,92,Jul 9,False,BOS,"L,3-4",8.0,7,4,4,0,4,6,2,2,6.05,36,154,98,1,0,1,0,29,2,0,0,0,1,0,1,4,Emil Jimenez,"J.Sears (4-60), P.Blackburn (6-BSv), K.Waldichuk (3-L), S.Fujinami (0)"
92,93,Jul 14,True,MIN,"L,4-5",9.0,10,5,5,0,6,14,1,0,6.04,42,193,116,9,1,0,0,35,3,1,0,0,1,0,1,7,Nic Lentz,"K.Waldichuk (4-46), A.Pruitt (5), A.Felipe (5), S.Long (6), L.Erceg (5), S.Moll (5), S.Fujinami (4-L)"
93,94,Jul 15,True,MIN,"L,7-10",9.0,11,10,10,0,7,10,2,1,6.08,44,174,109,4,0,2,0,35,2,1,0,1,0,0,2,5,Jeremie Rehak,"A.Pruitt (0-42), H.Harris (8), F.Tarnok (99-L), S.Moll (0), T.May (10)"
94,95,Jul 16,True,MIN,"L,4-5",9.0,6,5,5,0,3,9,2,1,6.07,36,142,89,3,1,0,0,32,1,0,0,0,0,0,1,4,Chad Fairchild,"J.Sears (6-60), L.Erceg (1-BL), S.Fujinami (1), S.Long (1)"
95,96,Jul 17,True,BOS,"L,0-7",9.0,10,7,7,0,4,7,0,0,6.08,40,157,97,1,0,1,0,34,5,0,0,0,2,0,1,3,Emil Jimenez,"P.Blackburn (7-28-L), S.Moll (1), A.Felipe (2)"
96,97,Jul 18,True,BOS,"W,3-0",9.0,5,0,0,0,1,8,0,0,6.02,33,120,78,1,0,0,0,32,2,0,0,0,0,0,0,5,Adam Hamari,"L.Medina (10-68-W), S.Long (1-H), S.Fujinami (1-H), S.Moll (0-H), T.May (2-Sv)"
97,98,Jul 19,True,BOS,"W,6-5",9.0,6,5,4,1,4,9,1,0,6.0,37,158,94,3,1,3,1,33,1,0,0,0,0,1,0,5,Nick Mahrley,"K.Waldichuk (4-39), L.Erceg (2), A.Felipe (1-W), S.Long (0-H), T.May (0-Sv)"
